test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
my,tiny_trace,0,0,0,0.000426,0.000426,0.0125908,0.0311147,1726,413,0,155,1158,0
my,tiny_trace,1,426,0,0.000881,0.000465,0.0165124,0.0352403,805,152,140,74,403,36
goldberg,tiny_trace,0,0,0,0.001246,0.001246,0.0107617,0.0289797,1726,413,0,155,1158,0
my,tiny_trace,0,0,1,0.000429,0.000429,0.0172357,0.0350361,1726,413,0,155,1158,0
my,tiny_trace,1,429,1,0.001151,0.000732,0.0204824,0.0326206,805,152,140,74,403,36
goldberg,tiny_trace,0,0,1,0.00124,0.00124,0.0121042,0.0306035,1726,413,0,155,1158,0
my,tiny_trace,0,0,2,0.00043,0.00043,0.0128054,0.0306714,1726,413,0,155,1158,0
my,tiny_trace,1,430,2,0.001332,0.000912,0.0212494,0.0307531,812,152,139,80,405,36
goldberg,tiny_trace,0,0,2,0.0011,0.0011,0.01316,0.0313922,1726,413,0,155,1158,0
